@RELATION Starcraft_PvT_Terran

@ATTRIBUTE TerranDepot INTEGER
@ATTRIBUTE TerranGas INTEGER
@ATTRIBUTE TerranSecondGas INTEGER
@ATTRIBUTE TerranExpansion INTEGER
@ATTRIBUTE TerranSecondExpansion INTEGER
@ATTRIBUTE TerranThirdExpansion INTEGER
@ATTRIBUTE TerranFourthExpansion INTEGER
@ATTRIBUTE TerranBarracks INTEGER
@ATTRIBUTE TerranSecondBarracks INTEGER
@ATTRIBUTE TerranThirdBarracks INTEGER
@ATTRIBUTE TerranMarine INTEGER
@ATTRIBUTE TerranMedic INTEGER
@ATTRIBUTE TerranFirebat INTEGER
@ATTRIBUTE TerranBunker INTEGER
@ATTRIBUTE TerranAcademy INTEGER
@ATTRIBUTE TerranStem INTEGER
@ATTRIBUTE TerranComsat INTEGER
@ATTRIBUTE TerranEbay INTEGER
@ATTRIBUTE TerranTurret INTEGER
@ATTRIBUTE TerranInfantryAttack1 INTEGER
@ATTRIBUTE TerranInfantryArmor1 INTEGER
@ATTRIBUTE TerranInfantryAttack2 INTEGER
@ATTRIBUTE TerranInfantryArmor2 INTEGER
@ATTRIBUTE TerranFactory INTEGER
@ATTRIBUTE TerranSecondFactory INTEGER
@ATTRIBUTE TerranThirdFactory INTEGER
@ATTRIBUTE TerranMachineShop INTEGER
@ATTRIBUTE TerranSiege INTEGER
@ATTRIBUTE TerranMines INTEGER
@ATTRIBUTE TerranVulture INTEGER
@ATTRIBUTE TerranTank INTEGER
@ATTRIBUTE TerranGoliath INTEGER
@ATTRIBUTE TerranArmory INTEGER
@ATTRIBUTE TerranSecondArmory INTEGER
@ATTRIBUTE TerranMetalAttack1 INTEGER
@ATTRIBUTE TerranMetalArmor1 INTEGER
@ATTRIBUTE TerranMetalAttack2 INTEGER
@ATTRIBUTE TerranMetalArmor2 INTEGER
@ATTRIBUTE TerranStarport INTEGER
@ATTRIBUTE TerranControlTower INTEGER
@ATTRIBUTE TerranWraith INTEGER
@ATTRIBUTE TerranCloak INTEGER
@ATTRIBUTE TerranDropship INTEGER
@ATTRIBUTE TerranValkyrie INTEGER
@ATTRIBUTE TerranScienceFacility INTEGER
@ATTRIBUTE TerranVessel INTEGER
@ATTRIBUTE TerranGhost INTEGER
@ATTRIBUTE TerranNuke INTEGER
@ATTRIBUTE TerranBattlecruiser INTEGER
@ATTRIBUTE TerranAirAttack INTEGER
@ATTRIBUTE TerranAirArmor INTEGER
@ATTRIBUTE midBuild {Bio,TwoFactory,VultureHarass,SiegeExpand,Standard,FastDropship,Unknown}

@DATA
2548,0,0,0,0,0,0,1930,0,0,3338,0,0,4726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1364,2476,17114,12708,14662,19826,25920,2100,18666,0,3336,0,0,0,16194,0,20336,8622,9896,0,0,0,0,3776,9084,10466,6304,11074,7870,5186,6924,18606,14608,0,19074,25744,0,0,5576,7672,22306,21252,8424,0,0,0,0,0,0,0,0,VultureHarass
1328,2410,0,7352,0,0,0,2302,0,0,3684,0,0,0,10472,0,12104,12726,0,0,0,0,0,3612,7316,8640,4898,7884,5690,6142,5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1516,2530,13714,6266,8878,9714,10900,2506,12458,14130,3806,0,0,7310,12186,0,13632,7766,9210,0,0,0,0,3800,9552,16672,5108,7358,19066,18092,6054,11916,10510,15968,11814,15880,18644,20648,5700,6920,0,0,8018,0,17614,20052,0,0,0,0,0,FastDropship
1384,2472,0,6854,0,0,0,2354,0,0,3642,0,0,0,0,0,0,0,0,0,0,0,0,3960,0,0,5232,7672,5912,6430,5844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1360,2450,0,6470,0,0,0,2374,8172,8612,3754,9312,0,0,7552,9020,8972,13248,0,0,0,0,0,3710,0,0,5550,9562,6608,5056,6156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1384,2496,0,8526,0,0,0,2360,0,0,3752,0,0,0,8872,0,0,7070,8152,0,0,0,0,3712,0,0,5790,0,6464,7426,6430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1318,2336,0,6112,0,0,0,2280,7528,8272,3626,9890,0,0,7128,9812,9830,12988,0,0,0,0,0,3588,0,0,4902,8762,7040,6160,5530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1348,2444,12080,6536,7464,10626,12736,2334,0,0,3728,0,0,0,11362,0,13088,10522,11622,0,0,0,0,3744,8058,11818,5962,14872,8430,5026,6688,10596,8912,21230,10196,15596,21922,22540,6974,8244,0,0,9382,0,20298,0,0,0,0,0,0,VultureHarass
1388,2458,20812,8230,16238,18948,20728,2378,0,0,3800,0,0,0,7086,0,11370,12864,14650,0,0,0,0,3718,8258,9960,5034,8662,5664,6438,5656,17654,15184,22932,16626,22946,0,0,22338,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1396,2516,0,0,0,0,0,2114,0,0,3386,0,0,4302,0,0,0,0,0,0,0,0,0,3780,6896,7182,0,0,0,5140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1318,2340,14556,6716,17362,26600,27232,2268,0,0,3692,0,0,0,11516,0,12792,0,0,0,0,0,0,3612,6828,8162,4854,9296,5502,6420,5494,25956,24534,33958,25984,32648,35370,0,32726,0,0,0,0,0,33916,0,0,0,0,0,0,Standard
1376,2410,12896,8076,20092,26588,29334,2046,0,0,3326,0,0,5806,7412,0,8844,8262,9268,0,0,0,0,3666,9224,0,6916,22930,0,4996,7570,0,0,0,0,0,0,0,11296,12524,13960,13974,18024,0,0,0,0,0,0,0,0,VultureHarass
1308,2324,0,6802,0,0,0,2260,8222,0,3556,9364,0,0,7314,9114,8768,0,0,0,0,0,0,3586,0,0,5050,6402,0,0,5688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1364,2318,18468,10706,15174,24450,34022,1954,3880,79960,3240,0,0,3956,13890,0,15586,9490,12222,0,0,0,0,3566,7062,13458,5546,6584,7920,5074,6188,24148,18900,21972,21318,24190,25350,76604,5598,6774,16046,41622,7436,0,21996,0,0,0,30208,28534,30520,VultureHarass
1312,2424,16926,6302,6674,8810,18454,2290,0,0,3662,0,0,0,7950,0,9744,7306,8358,0,0,0,0,3584,7648,10244,4826,9192,5458,5440,6384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1330,2418,22350,9314,11800,16994,25416,2336,16752,0,3806,0,0,0,10680,0,12014,6438,8584,0,0,0,0,3660,11310,11614,5092,12564,5734,6698,5724,22562,17456,25110,20372,26078,27266,0,5074,6242,0,0,6858,0,25132,0,0,0,0,0,0,FastDropship
1312,2394,11922,5162,7086,7284,11050,2348,0,0,3612,0,0,0,9486,0,10756,6394,7756,0,0,0,0,3754,7146,8664,5040,6162,9424,9050,5790,22178,11496,0,12946,12956,0,0,20986,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1392,2446,4144,8256,14222,16124,20804,2340,12194,0,3602,6402,0,0,5082,6390,6366,11024,12162,0,0,0,0,5334,9634,10736,6608,8788,11852,12004,7238,23508,11286,21076,12642,16728,22862,22888,19532,25038,0,0,0,0,21224,25706,0,0,0,0,0,SiegeExpand
1308,2362,0,7198,0,0,0,2258,0,0,3648,0,0,0,0,0,0,0,0,0,0,0,0,3604,0,0,5352,7544,6072,4862,5978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1386,2432,16958,7266,8480,8718,12504,2360,0,0,3698,0,0,0,0,0,0,0,0,0,0,0,0,3630,7828,9236,4872,11510,5728,6206,5492,0,0,0,0,0,0,0,11782,13654,14656,0,15856,0,0,0,0,0,0,0,0,Standard
1450,2678,0,6702,0,0,0,2202,0,0,3448,0,0,0,0,0,0,7468,8556,0,0,0,0,3948,7998,0,6206,9182,6946,5366,6842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1396,2468,9406,6024,8184,0,0,2376,0,0,3756,0,0,0,11354,0,13768,6798,8106,0,0,0,0,3710,7430,10050,4970,6592,12612,11714,5624,0,9200,0,10654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1320,2392,12792,5060,7000,7638,8786,2276,0,0,3500,0,0,0,11410,0,12690,6544,7682,0,0,0,0,3628,8480,9836,4952,6678,10866,10120,5570,0,11388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1436,2542,17698,7164,14924,18996,0,2148,10904,0,3444,0,0,0,8222,0,9604,11942,0,0,0,0,0,3750,7896,9548,5002,9954,5690,6088,5630,17518,11868,12102,13418,17962,0,20900,15560,21944,0,0,0,0,20880,0,0,0,0,0,0,Standard
1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1395,2485,0,7340,0,0,0,2420,0,0,3800,0,0,0,6175,0,7695,8115,9095,0,0,0,0,3695,8740,10755,5020,8805,5800,6380,5655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1376,2458,0,9806,0,0,0,2332,0,0,3742,0,0,0,10538,0,0,0,0,0,0,0,0,3700,4970,0,4986,0,6592,7118,5624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1400,2476,0,6978,0,0,0,2374,0,0,3702,0,0,0,11070,0,12460,8498,0,0,0,0,0,3644,7578,9450,4912,7874,5644,6194,5636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1328,2470,0,0,0,0,0,2376,0,0,3630,0,0,0,0,0,0,0,0,0,0,0,0,3758,7938,0,5032,0,5680,6322,5650,0,0,0,0,0,0,0,5008,6194,0,0,6836,0,0,0,0,0,0,0,0,FastDropship
1402,2458,0,9308,0,0,0,2344,0,0,3798,0,0,3682,0,0,0,0,0,0,0,0,0,3710,0,0,7066,0,7698,4960,7688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1352,2430,14032,7670,10316,13412,16344,2302,20230,0,3882,0,0,0,35710,0,0,6034,7016,0,0,0,0,3682,9138,10620,4918,8136,5562,6198,5550,0,0,0,0,0,0,0,21116,22804,0,0,25460,0,0,0,0,0,0,0,0,Standard
1400,2460,12550,7874,10074,10266,0,2348,0,0,3768,0,0,0,14538,0,16244,7464,8542,0,0,0,0,3694,8212,9188,5512,8778,6152,5012,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1388,2446,0,7708,0,0,0,2346,0,0,3588,0,0,0,7400,0,8770,7078,8250,0,0,0,0,3896,8302,9310,5218,0,5852,6324,5842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1412,2452,0,5600,9268,0,0,2368,0,0,3622,0,0,0,10886,0,12618,6096,7140,0,0,0,0,3774,8266,9482,5030,6718,10558,11288,5704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1334,2398,0,7884,14264,0,0,2308,0,0,3614,0,0,0,8554,0,9832,6752,8288,0,0,0,0,3760,9320,10736,5010,8764,5646,6396,5638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1326,2428,17340,5284,8074,15360,0,2266,0,0,3556,0,0,0,11976,0,14274,6760,7804,0,0,0,0,3782,7890,9628,5040,6148,10652,9810,5646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1414,2460,0,8070,0,0,0,2362,0,0,3610,0,0,0,9958,0,11400,8048,9202,0,0,0,0,3902,7622,8662,5162,12340,5820,6392,5812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1496,2460,9478,7046,12756,19878,30330,2480,0,0,3830,0,0,0,9738,0,11062,11926,13076,0,0,0,0,3760,7992,11300,5014,7744,5636,6432,5630,10284,8820,15482,10232,14572,17766,18644,15458,17830,0,0,0,0,16644,20072,0,0,0,0,0,Standard
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1382,2470,9700,5366,7882,15274,15694,2322,15836,17328,3770,0,0,0,10304,0,11714,6420,7488,0,0,0,0,3712,7392,10086,4988,6274,11658,12358,5612,21786,9206,20886,10666,17402,22254,22270,19844,22446,0,0,0,0,21198,24368,0,0,0,0,0,SiegeExpand
1394,2432,12646,7136,13336,15928,0,2334,0,0,3756,0,0,0,9588,0,11290,7160,8382,0,0,0,0,3694,8156,10674,4938,8288,5586,6096,5570,13366,11884,0,13430,0,13782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1352,2436,0,7558,11548,0,0,2346,0,0,3770,0,0,0,11300,0,0,8658,9764,0,0,0,0,3708,7270,7628,4980,7804,5606,6202,5596,0,0,0,0,0,0,0,9276,10632,13574,0,11352,0,0,0,0,0,0,0,0,Standard
1408,2410,15104,9716,13922,26358,31226,2358,10800,0,3612,0,0,0,18298,0,20012,10140,11198,0,0,0,0,3682,4588,15748,4990,8550,6908,7310,5644,14544,11928,18036,14094,18214,21328,22792,17620,0,0,0,0,0,20378,0,0,0,0,0,0,TwoFactory
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1374,2414,11052,5882,8698,13436,25988,2324,0,0,3868,0,0,0,9222,0,10522,6924,7910,0,0,0,0,3714,7290,9790,5004,6266,5664,9006,6170,17796,13748,19742,15020,19164,22880,23254,17898,19536,0,0,20260,0,20968,0,0,0,0,0,0,SiegeExpand
1398,2460,0,0,0,0,0,2342,7052,0,3812,0,0,0,5794,0,0,0,0,0,0,0,0,3708,0,0,4978,0,6068,0,5622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1554,2326,13446,7224,20662,0,0,2280,10678,0,3684,0,0,8264,12054,0,14024,9000,10088,0,0,0,0,3630,7688,10934,5364,8026,5998,4890,5986,0,20684,0,0,0,0,0,11924,13124,0,0,13740,0,0,0,0,0,0,0,0,VultureHarass
1316,2374,14436,11932,16568,19182,0,2276,14856,0,3678,0,0,0,12942,0,15020,18826,0,0,0,0,0,3630,4526,13236,4878,9086,6744,7434,5508,13872,12184,0,14262,14272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1334,2368,0,7042,7832,0,0,2310,0,0,3736,0,0,0,0,0,0,0,0,0,0,0,0,3662,7504,8304,4908,8704,5578,6266,5572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1346,2438,0,0,0,0,0,2354,0,0,3866,0,0,0,0,0,0,0,0,0,0,0,0,3790,0,0,5136,0,5926,6530,5918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1402,2472,0,7336,0,0,0,2338,0,0,3610,0,0,0,0,0,0,0,0,0,0,0,0,3716,0,0,4974,0,5688,6446,5680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1442,2446,7952,5448,0,0,0,2386,0,0,3920,0,0,0,9754,0,0,0,0,0,0,0,0,3710,6278,10250,5008,7550,5702,5692,7158,9170,7370,0,8734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1394,2452,15488,7052,12480,0,0,2348,0,0,3760,0,0,0,11618,0,12948,9106,10152,0,0,0,0,3704,8040,9748,5036,7582,5716,6304,5706,0,13138,0,15506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1392,2466,13466,7136,14236,18818,0,2334,0,0,3792,0,0,0,9922,0,12058,8244,9262,0,0,0,0,3698,7726,10466,4936,8428,5658,6246,5584,15766,11296,21564,13354,17450,26906,26914,20714,0,0,0,0,0,24820,0,0,0,0,0,0,Standard
1342,2392,12196,8552,28826,0,0,2308,11714,0,3706,0,0,0,13156,0,14722,8156,9302,0,0,0,0,3606,9162,10620,4884,10952,5512,6190,5500,0,0,0,0,0,0,0,5178,6330,0,0,6968,0,0,0,0,0,0,0,0,FastDropship
1382,2476,0,9220,0,0,0,2322,7902,0,3922,0,0,0,10510,0,0,10002,0,0,0,0,0,3816,4792,0,5128,9700,6746,7494,5768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1354,2452,18254,7138,9482,11714,14496,2294,7824,8960,3790,0,0,0,15846,0,17548,7420,12820,0,0,0,0,3694,8272,8786,4954,9030,5684,6104,5672,0,10964,0,12286,16294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1378,2448,0,8478,10892,12394,0,2318,0,0,3978,0,0,0,6632,0,8130,11186,12448,0,0,0,0,3786,9106,12274,5498,8416,6134,5020,6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1338,2412,16040,7208,16326,0,0,2282,0,0,3692,0,0,0,11238,0,15522,8384,17324,0,0,0,0,3624,7912,9808,4888,8214,5768,6178,5546,0,0,0,0,0,0,0,18980,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1392,2452,0,5518,7844,0,0,2342,0,0,3722,0,0,0,11404,0,12690,6212,7232,0,0,0,0,3672,7128,9780,4958,6402,10502,8748,5594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1362,2460,0,5284,7590,0,0,2328,0,0,3712,0,0,7392,0,0,0,6592,7620,0,0,0,0,3648,0,0,4890,5892,0,0,5510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1326,2512,11936,6962,0,0,0,2294,8968,0,3564,0,0,0,10140,0,11452,0,0,0,0,0,0,3726,7210,9620,4994,7652,5642,6088,5634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1332,2406,12572,6270,13064,18058,0,2294,5896,6186,3724,0,0,5054,10970,0,12372,10806,0,0,0,0,0,3592,10458,12316,4856,5546,16440,14824,5466,11378,9862,0,11148,19218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1390,2458,11000,6880,12520,19658,21210,2330,10436,0,3726,0,0,0,9174,0,10548,0,0,0,0,0,0,3660,7482,7932,4916,8544,5590,6072,5560,11152,9554,15142,12256,16730,16660,21768,14168,18266,0,0,0,0,15484,18990,0,0,0,10948,0,Standard
1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1358,2382,11660,8264,8378,15004,17940,2306,7906,0,3740,0,0,0,0,0,0,8856,15492,0,0,0,0,3658,10174,11318,4954,8500,5594,6286,5578,0,10532,0,12234,18120,0,0,5092,6204,0,0,6840,0,0,0,0,0,0,12136,0,FastDropship
1398,2284,9634,5574,7556,7928,9072,2058,22778,0,3704,0,0,0,11864,0,13146,6322,9274,0,0,0,0,3458,7462,10930,4730,6446,10346,10618,5354,18946,13808,18608,17098,17106,17860,23264,23244,0,0,0,0,0,27068,0,0,0,0,0,0,SiegeExpand
1310,2418,13710,6082,8258,19566,22102,2318,8598,0,3642,0,0,0,10864,0,12216,8056,9312,0,0,0,0,3840,8838,9632,5096,6878,11408,10218,5708,0,17030,0,19002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1382,2274,0,11974,13186,0,0,2482,0,0,4116,0,0,0,0,0,0,9296,13242,0,0,0,0,3916,5036,0,5154,8116,0,0,6222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1448,2506,0,11208,0,0,0,2424,0,0,3822,0,0,0,0,0,0,8872,0,0,0,0,0,3768,5152,0,5032,0,7896,8080,5640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1396,2474,12912,6740,9140,20396,0,2362,9258,18152,3808,0,0,0,11448,0,12724,7622,9354,0,0,0,0,3718,7928,8636,5002,6900,10196,9708,5638,17506,14260,0,16086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1380,2460,0,0,0,0,0,2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1386,2458,13810,6252,8152,8802,11430,2090,5454,0,3348,0,0,0,8490,0,9818,9100,10372,0,0,0,0,3784,7866,10148,5082,7104,12168,5048,5824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1422,2492,0,8490,0,0,0,2370,0,0,3862,0,0,0,0,0,0,0,0,0,0,0,0,3726,4548,0,4986,0,6020,6048,5614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1408,2444,12220,6770,17796,25420,30330,2106,6964,0,3796,0,0,0,7560,0,9024,10198,11480,0,0,0,0,3734,9090,9400,5000,7874,5786,6124,5780,9572,8222,0,11206,19348,32094,46422,12948,14784,0,0,16440,0,20586,30496,0,0,0,0,0,Standard
1426,2340,0,5852,7796,0,0,2118,3846,5468,3364,0,0,0,0,0,0,6878,7834,0,0,0,0,4002,7552,0,5298,6298,9728,8940,6426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bio
1902,0,0,0,0,0,0,1438,0,0,2704,0,0,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1378,2448,0,8478,10892,12394,0,2318,0,0,3978,0,0,0,6632,0,8130,11186,12448,0,0,0,0,3786,9106,12274,5498,8416,6134,5020,6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1328,2018,0,8142,10216,0,0,2310,0,0,3582,0,0,0,0,0,0,11354,0,0,0,0,0,3776,8686,0,5508,12712,6272,7000,6264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1338,5886,13610,5550,10632,13260,0,2220,0,0,3466,0,0,6514,11718,0,13096,7812,8880,0,0,0,0,7090,8036,11086,8354,11812,8980,9350,8966,0,16540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1366,2452,0,5486,7474,7856,0,2208,7406,7650,3748,0,0,0,9024,0,10620,6552,7616,0,0,0,0,3664,9278,10744,4912,5872,13420,10844,5538,0,13978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1410,2630,0,0,0,0,0,1996,4354,0,3270,0,0,0,0,0,0,0,0,0,0,0,0,4094,5544,0,5392,6550,0,6932,6008,0,0,0,0,0,0,0,5478,7520,0,0,0,0,0,0,0,0,0,0,0,FastDropship
1382,2338,0,0,0,0,0,2134,3452,0,3918,0,0,0,8942,0,0,8892,0,0,0,0,0,3662,4582,0,4926,8156,6730,6530,5608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bio
1408,2444,12220,6770,17796,25420,30330,2106,6964,0,3796,0,0,0,7560,0,9024,10198,11480,0,0,0,0,3734,9090,9400,5000,7874,5786,6124,5780,9572,8222,0,11206,19348,32094,46422,12948,14784,0,0,16440,0,20586,30496,0,0,0,0,0,Standard
1378,2448,0,8478,10892,12394,0,2318,0,0,3978,0,0,0,6632,0,8130,11186,12448,0,0,0,0,3786,9106,12274,5498,8416,6134,5020,6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1460,2625,10345,7885,0,0,0,2060,3910,0,3305,0,0,0,0,0,0,0,0,0,0,0,0,3830,4650,10195,5115,9820,6750,6855,5755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1590,2595,13770,8270,17420,0,0,2230,5870,0,3580,0,0,0,9490,0,11200,8890,10420,0,0,0,0,3815,4725,11810,5050,11155,6720,6725,5685,0,17545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1455,2515,0,0,0,0,0,1985,0,0,3245,0,0,0,0,0,0,0,0,0,0,0,0,3815,0,0,5095,0,5735,0,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1425,2325,0,0,0,0,0,2480,10760,0,3735,0,0,0,0,0,0,9690,11295,0,0,0,0,3725,4325,8795,4990,7795,5635,5630,6605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1420,2375,10810,7395,17595,23970,26210,2100,5600,9925,3335,0,0,8890,12695,0,14535,6160,9365,0,0,0,0,3585,10385,11665,4840,7880,5510,5955,5455,25565,11110,0,12500,12505,49940,49945,47480,48865,0,0,49910,0,48850,0,0,0,0,0,0,Standard
1410,2490,12995,8865,11175,11445,15895,2145,3935,9090,3410,0,0,0,12060,0,13400,7270,8490,0,0,0,0,3715,5455,11865,4965,5595,9935,10230,5590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1420,2375,10810,7395,17595,23970,26210,2100,5600,9925,3335,0,0,8890,12695,0,14535,6160,9365,0,0,0,0,3585,10385,11665,4840,7880,5510,5955,5455,25565,11110,0,12500,12505,49940,49945,47480,48865,0,0,49910,0,48850,0,0,0,0,0,0,Standard
1392,2338,13714,6494,11990,17282,19184,2324,0,0,3562,0,0,11818,6824,0,8054,12534,13520,0,0,0,0,3556,3614,7614,4848,8436,5460,6124,5458,31238,13284,0,14872,14878,20486,14940,17104,19388,0,0,27358,0,19332,22376,0,0,0,0,0,TwoFactory
1400,2430,13650,7105,17705,24355,0,2365,0,0,3880,0,0,0,11890,0,13260,8055,9255,0,0,0,0,3740,8545,10695,5070,8005,5740,6345,5725,23645,12975,13210,14265,14500,19050,19065,16360,0,0,0,0,0,18030,0,0,0,0,0,0,Standard
1420,2354,16514,10268,0,0,0,2180,4536,5926,4054,0,0,5720,7854,0,9212,14296,15622,0,0,0,0,3548,4508,12600,4812,9306,8036,7922,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
