@RELATION Starcraft_PvZ_Zerg

@ATTRIBUTE ZergPool INTEGER
@ATTRIBUTE ZergOverlord INTEGER
@ATTRIBUTE ZergZergling INTEGER
@ATTRIBUTE ZergZerglingSpeed INTEGER
@ATTRIBUTE ZergCrackling INTEGER
@ATTRIBUTE ZergBurrow INTEGER
@ATTRIBUTE ZergGas INTEGER
@ATTRIBUTE ZergSecondGas INTEGER
@ATTRIBUTE ZergSecondHatch INTEGER
@ATTRIBUTE ZergThirdHatch INTEGER
@ATTRIBUTE ZergFourthHatch INTEGER
@ATTRIBUTE ZergFifthHatch INTEGER
@ATTRIBUTE ZergSixthHatch INTEGER
@ATTRIBUTE ZergSeventhHatch INTEGER
@ATTRIBUTE ZergHydraDen INTEGER
@ATTRIBUTE ZergHydra INTEGER
@ATTRIBUTE ZergHydraRange INTEGER
@ATTRIBUTE ZergHydraSpeed INTEGER
@ATTRIBUTE ZergLurker INTEGER
@ATTRIBUTE ZergLair INTEGER
@ATTRIBUTE ZergSpire INTEGER
@ATTRIBUTE ZergMutalisk INTEGER
@ATTRIBUTE ZergScourge INTEGER
@ATTRIBUTE ZergAirAttack INTEGER
@ATTRIBUTE ZergAirArmor INTEGER
@ATTRIBUTE ZergQueenNest INTEGER
@ATTRIBUTE ZergQueen INTEGER
@ATTRIBUTE ZergHive INTEGER
@ATTRIBUTE ZergGreaterSpire INTEGER
@ATTRIBUTE ZergGardian INTEGER
@ATTRIBUTE ZergDevour INTEGER
@ATTRIBUTE ZergUltraliskCavern INTEGER
@ATTRIBUTE ZergUltralisk INTEGER
@ATTRIBUTE ZergUltraliskArmor INTEGER
@ATTRIBUTE ZergUltraliskSpeed INTEGER
@ATTRIBUTE ZergDefilerMound INTEGER
@ATTRIBUTE ZergDefiler INTEGER
@ATTRIBUTE ZergConsume INTEGER
@ATTRIBUTE ZergevoDen INTEGER
@ATTRIBUTE ZergMeleeWeapons1 INTEGER
@ATTRIBUTE ZergRangeWeapons1 INTEGER
@ATTRIBUTE ZergGroundArmor1 INTEGER
@ATTRIBUTE ZergMeleeWeapons2 INTEGER
@ATTRIBUTE ZergRangeWeapons2 INTEGER
@ATTRIBUTE ZergGroundArmor2 INTEGER
@ATTRIBUTE ZergCreep INTEGER
@ATTRIBUTE ZergSunken INTEGER
@ATTRIBUTE ZergSpore INTEGER
@ATTRIBUTE midBuild {TwoHatchMuta,ThreeHatchMuta,HydraRush,Standard,HydraMass,Lurker,Unknown}

@DATA
2852,1304,4142,8178,16356,0,4388,8538,2470,4194,8570,11702,13502,15000,6764,9028,12932,10628,9756,5712,14506,0,16410,0,0,12750,0,13956,0,0,0,20924,22830,22692,22200,27374,29924,28800,5568,11072,27286,6682,18060,31536,10692,6116,6472,28498,HydraMass
2896,1300,4156,6446,14732,0,4720,8332,2516,4568,8288,9212,15202,16540,6854,9242,11378,9566,10006,6072,26976,0,31928,0,0,11554,0,12880,0,0,0,19014,23496,22860,20786,31184,32284,32268,8390,11832,0,9144,16022,0,13786,5876,6264,28166,HydraMass
2834,1280,4162,6620,16342,0,4488,7330,2404,4236,10512,11942,17074,0,8232,9282,0,10930,10912,5834,7412,0,9376,0,0,13350,0,14442,0,0,0,0,0,0,0,0,0,0,9044,12814,0,9794,17410,0,14478,6020,6498,0,ThreeHatchMuta
2826,1298,4150,12070,16610,11630,6914,9480,2384,6374,7828,15778,15944,16592,8490,9194,11114,9420,17106,8220,21242,0,24312,0,0,13570,0,14554,0,0,0,24846,28190,28256,26248,29686,38234,35984,10962,13924,0,11668,18060,0,16650,4250,4710,33826,HydraMass
2924,1312,4220,0,0,0,5544,8728,2502,4128,8376,0,0,0,6880,8882,0,7608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8470,0,0,0,0,0,0,6750,7194,0,HydraMass
3212,1352,4498,7590,0,0,5806,7076,2506,0,0,0,0,0,0,0,0,0,0,7182,8714,10590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4850,5334,0,TwoHatchMuta
2198,1320,3516,0,0,0,4316,0,3046,4008,0,0,0,0,5634,7594,7928,6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5492,5896,0,HydraMass
2902,1302,4160,11578,21714,0,7916,9406,2486,3982,9000,14834,20644,0,9316,10130,11540,9978,17572,13140,15804,0,17680,0,0,18666,0,19762,0,0,0,21836,0,0,23330,0,0,0,13342,16398,0,14026,22252,0,18634,4564,4994,0,HydraMass
2872,1318,4132,6424,14332,0,4536,8060,2398,4034,7012,11274,12352,12624,6888,8598,12806,11300,9640,5814,11862,0,15434,0,0,11414,0,12386,0,0,0,17026,18496,20802,18514,0,0,0,8346,9148,0,9026,13468,0,13218,5648,6028,0,HydraMass
2824,1290,4206,6226,16062,0,4334,8464,2396,4268,8222,12672,17624,19196,6872,9072,11816,10206,9662,5778,14568,0,16782,0,0,12992,0,14218,0,0,0,21620,23812,0,22952,0,0,0,8516,10710,0,9538,14874,0,13758,5480,5866,0,HydraMass
1804,1300,3058,10668,18326,0,5844,8596,2970,4326,5378,6932,12802,17834,7610,8540,10162,8516,0,9292,0,0,0,0,0,15086,0,16410,0,0,0,20332,24006,25016,21698,23052,0,24160,7138,18386,18286,8062,0,25044,12414,6246,6672,17918,HydraMass
2930,1290,4402,12588,15502,0,4444,9316,2452,4138,7418,11514,13442,16062,6206,9560,9232,6940,20586,8376,26062,0,28152,0,0,12342,0,13424,0,0,0,18898,22460,23498,21274,0,0,0,5666,11420,0,6454,16182,0,10494,5846,6216,10334,HydraMass
1834,1302,3116,0,0,0,0,0,3018,3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2906,1312,4202,7144,16784,0,5242,8168,2478,4586,7478,14008,15958,16904,7870,8816,12438,10872,10756,6736,17678,0,0,0,0,13332,0,14660,0,0,0,19716,0,0,0,0,0,0,10160,14214,0,10860,21172,0,14948,5614,6028,11856,HydraMass
2806,1296,4072,0,0,0,8266,10252,2380,3916,7990,0,0,0,9684,10494,11918,10408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10082,10640,0,HydraMass
2832,1298,4186,6552,15048,0,4506,8286,2386,4416,8606,12120,13992,19956,6584,7424,12210,10616,9634,5936,17062,0,22492,0,0,11866,0,12904,0,0,0,17026,19654,20670,18664,0,0,0,8962,10854,0,10012,15028,0,14072,5766,6208,0,HydraMass
2974,1300,4264,18610,20270,51354,6442,8202,2492,10166,13218,17422,18990,21232,10802,13030,19738,14062,14774,7806,9472,11318,25928,62160,0,16368,0,18438,59416,0,61256,26616,28664,30066,27942,33220,38726,34238,11396,18222,31888,12092,22736,39468,16154,4422,4776,16964,TwoHatchMuta
2812,1278,4096,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4288,4656,0,Unknown
2914,1308,4446,6644,0,0,3844,4836,2522,4344,8378,12652,0,0,7912,9494,0,0,10682,6152,7974,0,12798,0,0,10842,0,13080,0,0,0,0,0,0,0,0,0,0,9458,12130,0,10198,0,0,0,5662,6028,0,HydraMass
2900,1292,4240,12412,15636,0,6064,7972,2432,4780,5748,14062,15120,15164,8096,9668,10722,9094,14956,8412,12818,0,16162,0,0,12764,0,13766,0,0,0,21606,24024,0,22940,0,0,0,7052,11422,0,7872,15520,0,12222,6118,6494,11076,HydraMass
2926,1338,4372,5764,19114,0,4004,11534,2500,4530,12142,17986,18354,23296,6224,9176,0,0,9648,5372,10250,13004,0,0,0,16162,0,17222,19132,21392,0,22900,0,0,24222,0,0,0,11102,18220,0,14042,22804,0,18212,7538,8024,12028,HydraMass
2786,1272,4512,7374,12378,0,4198,10828,2434,4130,7938,12550,0,0,8860,10498,21296,14046,14908,6984,14862,0,18576,0,0,9302,0,10508,0,0,0,14334,16710,17906,15854,0,0,0,5172,9226,0,5978,13450,0,10286,5266,5702,0,HydraMass
1628,2208,2874,9082,14096,0,1982,5348,3412,3772,4354,9482,13154,17090,7636,10248,10302,8722,15802,8142,13578,0,22190,0,0,11234,0,12204,0,0,0,18786,20898,22412,20268,24556,27644,27634,6142,7552,24486,6874,12696,28714,10984,6236,6598,24102,HydraMass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1850,1316,3102,10016,14490,0,4908,9080,3026,4774,8150,9990,12494,15286,6008,9778,8962,6778,13546,7330,10734,0,15096,0,0,11488,0,12516,0,0,0,16598,0,0,0,0,0,0,8108,10642,0,8872,15138,0,13022,6052,6538,0,HydraMass
2900,1324,4160,6838,0,0,5208,8032,2488,3958,0,0,0,0,6792,7650,9210,7556,0,10442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7072,7434,0,HydraMass
2922,1308,4162,12758,16888,0,5172,8432,2510,4394,8058,12676,17374,22688,6590,7276,10656,8374,17100,7300,17862,0,19754,0,0,13600,0,14960,0,0,0,19238,21596,0,20570,0,0,0,11114,13444,0,11776,17958,0,16164,6550,7046,19314,HydraMass
2878,1300,4212,6798,18066,0,4456,8754,2424,4186,8630,11822,12780,17382,7218,7918,0,11000,10502,5802,12576,0,14832,0,0,14788,0,16152,0,0,0,18842,0,0,20322,0,0,0,8576,11488,0,10162,15564,0,14764,5612,6090,9236,HydraMass
2822,1290,4076,12594,16680,0,5584,7200,2442,4372,6270,12446,18924,19590,8346,9414,10762,9074,15046,8970,16074,0,20134,0,0,13662,0,14698,0,0,0,18764,21050,23830,20116,0,0,0,8804,14130,0,11970,18774,0,16232,6530,7122,0,HydraMass
2954,1296,4246,6576,16440,0,4574,8594,2386,4128,7994,9638,10052,12414,6902,8532,0,11830,9548,5940,11158,0,13058,0,0,12328,0,13890,0,0,0,18188,0,0,0,0,0,0,8628,12428,0,9924,17168,0,10250,5802,6230,19366,HydraMass
1800,1302,3046,6204,15840,0,4422,8422,3240,4596,8346,11530,14348,14564,6992,8892,11698,10164,9534,5680,19292,0,21390,0,0,12492,0,13966,0,0,0,22964,26494,27590,25306,0,0,0,8462,11630,24542,9246,15870,0,13298,7026,7470,0,HydraMass
2890,1306,4158,19638,17252,0,5996,10202,2480,4512,9476,11454,16548,18722,7094,7766,10042,8410,14592,8454,12900,0,15342,0,0,14428,0,15394,0,0,0,20364,22414,22398,24532,0,0,0,9386,18468,0,11510,0,0,15580,7056,7484,13634,HydraMass
2864,1300,4124,0,0,0,5408,8116,2492,4306,4484,11912,13930,17052,6542,7372,9466,7960,0,10774,12294,14140,0,0,0,14290,0,17346,0,0,0,0,0,0,0,0,0,0,14258,0,0,0,0,0,0,6846,7308,0,HydraMass
2154,1334,3424,0,0,0,2244,4922,3118,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6492,0,0,0,0,0,0,5676,6052,0,Unknown
2138,1280,3376,5624,0,0,4134,0,2822,4516,0,0,0,0,0,0,0,0,0,6950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2848,1340,4088,12736,17780,0,7200,10432,2448,5394,8350,13602,18814,18844,8796,10538,11028,9472,17130,9890,14770,0,17886,0,0,14854,0,15966,0,0,0,0,0,0,0,0,0,0,12466,15270,0,13624,20172,0,19020,4288,4938,0,HydraMass
2214,1258,3476,10586,0,0,7248,9542,2950,4254,10150,16010,16972,0,8384,10940,10824,9264,0,9608,12070,16672,13940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10412,0,0,14156,0,0,0,5304,5672,0,HydraMass
2834,1280,4076,12562,18520,7098,6404,7478,2406,5604,7294,14866,18710,20160,7770,10044,13144,11348,25032,8892,10412,12258,17418,0,0,15302,0,16298,0,0,0,18846,22606,22586,20232,34746,0,0,9080,20634,20616,9844,25644,25674,14330,4268,4638,0,HydraMass
2910,1332,4220,6410,18160,0,4576,8492,2498,4140,9538,9996,11600,14588,7106,7786,11684,10146,9828,5916,12592,0,17630,0,0,15336,0,16338,0,0,0,0,0,0,0,0,0,0,8326,18684,12776,9078,0,0,13684,5652,6144,9108,HydraMass
1854,1322,3118,6778,0,0,5006,7940,3062,4194,7774,12184,0,0,7078,8948,12578,10490,9926,6328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9868,10636,14820,10540,0,0,14856,5506,5886,10594,HydraMass
2286,1292,3544,11552,16974,0,6990,9142,3022,4094,12076,13394,16376,20160,8288,9016,10502,8992,15626,9574,13810,0,16046,0,0,14088,0,15102,0,0,0,18498,0,0,20188,0,0,0,11626,15150,0,12672,19176,0,17922,5860,6232,0,HydraMass
2812,1288,4058,0,0,0,7524,8060,2402,3870,6608,13052,0,0,8692,9916,10988,9480,0,9070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10032,0,0,10694,0,0,0,4704,5078,0,HydraMass
2836,1294,4248,7202,24514,0,4730,7722,2414,4126,6316,9982,12606,21072,7486,8794,12126,10512,10562,6072,0,0,0,0,0,18088,0,22564,0,0,0,0,0,0,0,0,0,0,5560,10064,0,6770,12424,0,10838,7410,7906,10294,HydraMass
2088,1268,3392,7498,0,0,5408,8080,3016,3944,5464,8700,11088,0,8912,0,0,0,0,8094,0,0,0,0,0,9798,0,11180,0,0,0,0,0,0,0,0,0,0,6710,0,0,7466,0,0,0,5766,6176,0,HydraMass
2858,1312,4124,11118,18044,0,5580,10332,2402,4060,5898,12206,14298,15758,6694,9642,9200,7682,12592,8260,12062,15414,14346,0,0,14992,0,16018,0,0,0,20362,23086,23856,21812,0,0,0,8322,23616,0,9148,0,0,13156,6806,7308,26538,HydraMass
2850,1328,4098,7884,18742,0,6390,8446,2468,6188,13140,14070,20860,21578,9216,12152,13728,12174,12706,8458,11722,0,15430,0,0,15774,0,16836,0,0,0,26148,29518,28412,30880,0,0,0,8616,18132,0,11276,22200,0,15702,4554,4942,9280,HydraMass
2952,1330,4250,8788,19534,0,7338,12974,2500,4588,6398,8530,15882,18530,8704,10814,0,10804,21088,12018,18762,0,20918,0,0,16376,0,17486,0,0,0,22108,24086,29484,23788,31360,0,33952,10744,19158,31200,15404,23378,0,19770,6830,7598,11452,HydraMass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2856,1330,4140,0,0,0,0,0,2456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2816,1334,4078,6062,15598,0,4526,8638,2404,3850,7152,7264,8504,9866,7630,10112,12316,10366,10658,6638,16498,0,19966,0,0,12666,0,13744,0,0,0,16442,19264,22080,19236,23684,25822,24704,5284,9364,23816,6164,13436,29390,10248,8690,9104,0,HydraMass
1800,1302,3082,7106,14118,0,4942,8656,2958,3858,5486,14140,14248,14474,8174,11000,16726,14674,11776,7450,17090,0,21992,0,0,11108,0,12086,0,0,0,17720,19492,21966,19302,22714,24418,24388,5646,9536,22746,6398,14290,27426,10586,8220,9060,0,HydraMass
3010,1454,4272,5848,0,0,3756,0,2556,9980,0,0,0,0,11852,0,0,0,0,8654,10310,0,12368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11480,0,0,0,0,0,0,4080,4502,12170,TwoHatchMuta
2062,1318,3308,4556,0,0,2400,8490,4344,5618,0,0,0,0,8172,9170,0,0,0,6862,8458,12504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7308,7732,0,HydraMass
1846,1320,3134,4018,0,0,2346,0,3932,4248,0,0,0,0,6116,0,0,0,0,5226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6640,7104,0,HydraMass
1594,1932,2868,0,0,0,2082,3480,3198,18864,20002,20214,0,0,4814,5740,5582,7674,15460,9078,10652,12690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21026,0,21786,21808,0,0,0,6306,6684,0,HydraRush
1562,2090,2798,3132,0,0,1844,0,4422,5614,0,0,0,0,0,0,0,0,0,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6402,7698,0,Unknown
2212,1278,3602,9300,0,0,7306,8696,3224,4402,4516,6268,0,0,8634,0,0,0,0,9438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6576,0,0,0,0,0,0,7070,9502,7448,HydraMass
2858,1274,4196,0,0,0,0,0,2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4352,5076,0,Unknown
1794,1314,3046,0,0,0,4570,0,3444,4514,0,0,0,0,0,0,0,0,0,5846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5658,6130,0,Unknown
2902,1318,4250,13538,16460,6478,4828,7422,2478,3924,12942,13948,25648,0,5908,6612,13022,8022,13584,7310,11294,0,15214,0,0,13310,0,14490,0,0,0,21704,24816,26522,23016,0,0,0,13066,14144,0,14134,19828,0,19822,8090,8510,0,HydraMass
2874,1304,4156,10680,17580,0,6994,8504,2432,5488,13382,18992,21686,22078,9558,11274,27178,29964,12538,8952,10516,0,12564,0,0,14248,0,15584,0,0,0,19896,21336,21368,26072,33584,34758,34550,5784,13668,0,8520,18244,0,16060,4356,4802,6646,HydraMass
2216,1316,3464,6644,0,0,4802,7914,3046,3956,0,0,0,0,6230,6980,0,0,0,7390,9090,11350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5672,6070,0,HydraMass
2242,1368,3490,0,0,0,4608,0,3204,4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5098,5464,0,Unknown
1578,2122,2834,3154,0,0,1878,7890,4490,6018,0,0,0,0,7228,8282,9454,7908,14530,10868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraMass
2242,1322,3500,0,0,0,0,0,3100,4146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5120,5488,0,Unknown
1634,2174,2894,3152,0,0,1890,0,4036,5768,8332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5968,6342,0,Unknown
1602,2124,2846,3240,0,0,1878,12536,4582,5378,6714,16354,17474,0,11698,18290,0,0,19712,10186,12586,14514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8036,11936,0,8696,18002,0,13332,7854,8310,12792,HydraMass
1576,2104,2830,3172,0,0,1858,6824,4290,5060,6526,0,0,0,7564,9214,10720,8386,18384,14642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18246,0,18940,18976,0,0,0,8042,8418,0,HydraMass
0,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2874,1304,4156,10680,17580,0,6994,8504,2432,5488,13382,18992,21686,22078,9558,11274,27178,29964,12538,8952,10516,0,12564,0,0,14248,0,15584,0,0,0,19896,21336,21368,26072,33584,34758,34550,5784,13668,0,8520,18244,0,16060,4356,4802,6646,HydraMass
1576,2104,2830,3172,0,0,1858,6824,4290,5060,6526,0,0,0,7564,9214,10720,8386,18384,14642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18246,0,18940,18976,0,0,0,8042,8418,0,HydraMass
2826,1298,4150,12070,16610,11630,6914,9480,2384,6374,7828,15778,15944,16592,8490,9194,11114,9420,17106,8220,21242,0,24312,0,0,13570,0,14554,0,0,0,24846,28190,28256,26248,29686,38234,35984,10962,13924,0,11668,18060,0,16650,4250,4710,33826,HydraMass
1772,1264,3050,7462,0,0,5368,8314,3110,4498,0,0,0,0,6990,7686,0,0,10566,6824,10302,13454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6796,7182,0,HydraMass
1598,2322,2962,3132,0,0,1842,0,4480,0,0,0,0,0,5106,0,0,5822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6532,6954,0,HydraRush
0,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2995,1350,4270,8325,23245,0,3470,6910,2525,6675,6825,8440,16375,17960,8190,12200,31845,10810,13110,9640,17540,0,23925,0,0,20365,0,21420,0,0,0,25760,27805,29350,27275,0,0,0,11835,13900,0,12585,14850,0,16800,4385,4725,0,HydraMass
2940,1390,4215,4365,0,0,3065,18235,2545,15620,19965,20620,0,0,5475,6185,0,6150,14785,7970,9525,11450,14030,0,19385,0,0,0,0,0,0,0,0,0,0,0,0,0,17545,0,0,18430,0,0,0,11885,13150,0,HydraRush
3086,1318,4418,7916,19904,0,6474,9962,2598,4284,5890,16544,16738,22646,8662,9564,10866,9358,15400,9500,11782,0,14766,0,0,16296,0,17718,0,0,0,21414,23444,25612,22918,0,0,0,10432,13488,14728,17762,24294,19006,22714,7380,8040,0,HydraMass
1745,2000,3075,4695,0,0,1375,2175,3475,3760,5130,13995,19385,0,10345,11380,0,21555,18030,9720,20310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21150,0,0,0,0,0,0,4955,5330,0,HydraMass
3060,1360,4298,0,0,0,0,0,2662,7234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4190,4552,0,Unknown
2436,1344,5544,0,0,14264,2128,11886,4104,9032,16792,19298,35006,0,7838,9282,10446,8890,29778,3688,5218,15692,7060,0,12770,0,0,0,0,0,0,0,0,0,0,0,0,0,5848,0,8956,0,0,17652,0,6030,20254,6504,TwoHatchMuta
2188,1298,3444,3530,0,0,2346,17388,4008,12210,14532,16728,0,0,6046,7176,0,0,9066,5434,12454,14376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7538,7950,0,Lurker
2270,1310,3566,3898,0,4260,2490,0,3100,8064,0,0,0,0,4312,4996,0,0,0,10984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11206,11568,0,HydraRush
1820,1288,3064,7962,14824,0,6254,7600,2948,4352,5902,16888,17472,17864,0,0,0,0,0,7538,9088,10996,17528,0,0,11796,0,12846,15684,18112,18040,19182,0,0,0,18218,21202,21148,11814,12854,0,12862,19194,0,19200,6462,6832,0,ThreeHatchMuta
2085,1480,3350,3670,0,0,1380,2375,4075,0,0,0,0,0,9740,0,0,0,0,8405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4955,5340,0,HydraRush
2905,1400,4180,8445,0,0,6325,8910,2440,7025,0,0,0,0,8165,8890,0,0,0,7760,9350,11565,14095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4410,4855,0,HydraMass
2450,1455,3835,4830,0,0,3460,9565,3315,5270,15990,0,0,0,6030,6820,15670,9345,11815,8405,11360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15710,0,16715,0,0,0,0,9400,9835,0,HydraMass
3100,1340,4395,9145,27490,0,4785,9040,2600,4265,11665,16420,17700,19385,5935,7845,8845,6845,17150,8680,10515,12450,17195,0,0,23275,0,24510,29545,31775,0,0,0,0,0,0,0,0,21260,22065,0,22075,0,0,0,7630,8050,0,HydraMass
3045,1435,4530,10635,24990,23440,3615,10775,2580,5465,13600,14820,18455,18895,5535,6420,8110,6235,15570,7355,9150,0,14720,0,0,21595,0,22840,0,0,0,25055,26630,0,26655,0,0,0,17835,19465,0,19505,23610,0,23620,9175,10010,0,HydraMass
2005,1445,3285,3870,0,0,2480,15010,3850,4035,5560,0,0,0,14335,20255,0,0,21355,13205,21045,0,23150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18450,24615,0,19335,0,0,20845,4700,7240,0,HydraMass
3100,1415,4360,10310,0,0,7555,10260,2635,5775,7325,20030,26020,0,9775,12145,14815,13240,0,8990,11005,15990,12895,0,0,25935,0,27375,0,0,0,0,0,0,0,0,0,0,8755,0,18555,9540,0,24050,0,8865,11680,9485,HydraMass
2165,1370,3450,3605,26835,0,2310,8515,4225,5695,17640,18795,35530,35770,12280,13160,0,0,15540,8260,9790,11755,18855,47720,43565,23700,0,24765,26850,30480,30765,32270,34080,36275,33940,57805,0,0,12375,13220,0,13255,18270,0,21790,6560,7215,43400,ThreeHatchMuta
2450,1425,3720,4030,28080,0,2490,15715,3400,8910,13380,21170,22460,28035,10130,11520,12455,10900,0,14115,15650,17585,17600,0,0,24915,0,25980,0,0,0,0,0,0,0,0,0,0,36535,37935,0,40350,0,0,0,4505,4885,0,HydraMass
2818,1404,4088,4350,31956,0,3100,9784,2270,6364,11764,16508,17386,24046,7536,9398,9942,8384,20160,10590,13902,15910,21018,0,0,28916,0,30078,41044,44784,0,0,0,0,0,0,0,0,18158,26010,19148,21926,32942,25200,25984,8452,10872,0,HydraMass
2130,1370,3425,4820,0,18480,3495,11985,3205,5820,13275,28000,0,0,7670,9400,13640,11195,10260,6885,15210,0,18085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9825,10680,0,HydraMass
3020,1430,4295,13180,34795,31975,3695,4335,2350,8565,12125,18795,25350,25575,9945,12000,14155,12395,18290,5955,7735,9615,11300,48535,9810,30695,0,32560,0,0,0,0,0,0,0,0,0,0,18630,26415,19925,23450,31050,0,27750,5290,5645,32495,TwoHatchMuta
2178,1310,3430,3876,26588,14622,2528,7436,4454,7518,12728,18718,19580,28728,12702,13910,15104,13572,21968,6144,7676,9626,9606,0,0,23670,0,24722,27262,29972,0,0,0,0,0,0,0,0,14644,22020,15402,19760,26596,19774,24742,7170,7600,0,TwoHatchMuta
3065,1350,4415,0,0,0,3875,8710,2650,9665,12035,12300,0,0,5755,6890,11840,10145,8820,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5450,6590,0,Lurker
2015,1905,3660,11145,0,0,2385,3270,1880,3830,4680,0,0,0,5840,6625,0,0,0,5555,7240,9165,9275,0,10220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6745,7335,0,HydraMass
3200,1435,4470,5785,0,0,3640,0,2655,13575,0,0,0,0,14720,15535,0,15560,0,7145,8810,10915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4790,5350,0,TwoHatchMuta
3080,1365,4330,7370,0,0,3915,5380,2630,5055,0,0,0,0,0,0,0,0,0,6740,8320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4805,6320,0,ThreeHatchMuta
